Date,DayOfWeek,S&P500,Gold_Close,Bitcoin_Close,Ethereum_Close
2023-09-12,2,4461.9,1911.300048828125,25833.34375,1592.4294382649
2023-09-13,3,4467.44,1909.0999755859375,26228.32421875,1607.9884846173
2023-09-14,4,4505.1,1910.0,26539.673828125,1626.9743262163
2023-09-15,5,4450.32,1923.699951171875,26608.693359375,1641.6403441678
2023-09-18,1,4453.53,1931.5,26754.28125,1637.3469881784
2023-09-19,2,4443.95,1932.0,27211.1171875,1643.5446568866
2023-09-20,3,4402.2,1945.5999755859375,27132.0078125,1622.8906070275
2023-09-21,4,4330.0,1919.199951171875,26567.6328125,1584.3070629356
2023-09-22,5,4320.06,1925.4000244140625,26579.568359375,1593.2683304574
2023-09-25,1,4337.44,1916.5999755859375,26298.48046875,1588.3228677916
2023-09-26,2,4273.53,1900.4000244140625,26217.25,1593.4171931027
2023-09-27,3,4274.51,1871.5999755859375,26352.716796875,1597.4912262036
2023-09-28,4,4299.7,1860.4000244140625,27021.546875,1652.8827456544
2023-09-29,5,4288.05,1848.0999755859375,26911.720703125,1667.9438329225
2023-10-02,1,4288.39,1830.0,27530.78515625,1663.6275288364
2023-10-03,2,4229.45,1824.5999755859375,27429.978515625,1656.6856238037
2023-10-04,3,4263.75,1818.5,27799.39453125,1647.8380903281
2023-10-05,4,4258.19,1816.5999755859375,27415.912109375,1611.4764662364
2023-10-06,5,4308.5,1830.199951171875,27946.59765625,1645.8314874748
2023-10-09,1,4335.66,1849.5,27583.677734375,1579.8066080951
2023-10-10,2,4358.24,1861.0,27391.01953125,1567.7129669395
2023-10-11,3,4376.95,1872.800048828125,26873.3203125,1566.2547858612
2023-10-12,4,4349.61,1869.300048828125,26756.798828125,1539.6124395074
2023-10-13,5,4327.78,1927.4000244140625,26862.375,1552.0894675436
2023-10-16,1,4373.63,1921.0999755859375,28519.466796875,1600.5342762528
2023-10-17,2,4373.2,1922.699951171875,28415.748046875,1565.4395660008
2023-10-18,3,4314.6,1955.300048828125,28328.341796875,1563.7498838126
2023-10-19,4,4278.0,1968.4000244140625,28719.806640625,1567.4570729268
2023-10-20,5,4224.16,1982.5,29682.94921875,1604.6668665067
2023-10-23,1,4217.04,1976.300048828125,33086.234375,1765.3826429207
2023-10-24,2,4247.68,1975.0,33901.52734375,1784.4374604858
2023-10-25,3,4186.77,1984.0999755859375,34502.8203125,1787.3976241893
2023-10-26,4,4137.23,1987.199951171875,34156.6484375,1804.0393004004
2023-10-27,5,4117.37,1988.5999755859375,33909.80078125,1780.0453464483
2023-10-30,1,4166.82,1996.199951171875,34502.36328125,1810.0885684745
2023-10-31,2,4193.8,1985.199951171875,34667.78125,1816.4589317668
2023-11-01,3,4237.86,1978.800048828125,35437.25390625,1847.0897463034
2023-11-02,4,4317.78,1985.5999755859375,34938.2421875,1800.6210046347
2023-11-03,5,4358.34,1991.5,34732.32421875,1832.795212562
2023-11-06,1,4365.98,1981.5999755859375,35037.37109375,1899.837364376
2023-11-07,2,4378.38,1966.800048828125,35443.5625,1888.124211378
2023-11-08,3,4382.78,1951.5,35655.27734375,1889.3223471996
2023-11-09,4,4347.35,1964.199951171875,36693.125,2120.5609463695
2023-11-10,5,4415.24,1932.5999755859375,37313.96875,2078.2897139105
2023-11-13,1,4411.55,1945.5,36502.35546875,2055.2652897926
2023-11-14,2,4495.7,1961.800048828125,35537.640625,1979.0526719014
2023-11-15,3,4502.88,1960.0999755859375,37880.58203125,2060.4084021182
2023-11-16,4,4508.24,1983.9000244140625,36154.76953125,1960.8815523099
2023-11-17,5,4514.02,1981.5999755859375,36596.68359375,1961.2807205392
2023-11-20,1,4547.38,1977.699951171875,37476.95703125,2022.239127894
2023-11-21,2,4538.19,1999.300048828125,35813.8125,1937.0668029372
2023-11-22,3,4556.62,1991.4000244140625,37432.33984375,2064.4252149797
2023-11-24,5,4559.34,2002.199951171875,37720.28125,2081.1520427333
2023-11-27,1,4550.43,2011.800048828125,37254.16796875,2027.4172988226
2023-11-28,2,4554.89,2039.699951171875,37831.0859375,2049.3381283931
2023-11-29,3,4550.58,2047.0999755859375,37858.4921875,2029.9291808773
2023-11-30,4,4567.8,2038.0999755859375,37712.74609375,2052.5560758309
2023-12-01,5,4594.63,2071.0,38688.75,2087.1400074286
2023-12-04,1,4569.78,2024.0999755859375,41980.09765625,2243.2159138525
2023-12-05,2,4567.18,2018.5,44080.6484375,2293.8416889044
2023-12-06,3,4549.34,2030.5,43746.4453125,2231.6613482543
2023-12-07,4,4585.59,2029.9000244140625,43292.6640625,2357.5796331574
2023-12-08,5,4604.37,1998.300048828125,44166.6015625,2358.7319393053
2023-12-11,1,4622.44,1978.0,41243.83203125,2224.5787846632
2023-12-12,2,4643.7,1977.800048828125,41450.22265625,2202.0379684959
2023-12-13,3,4707.09,1982.300048828125,42890.7421875,2260.6487681131
2023-12-14,4,4719.55,2030.199951171875,43023.97265625,2316.5790072611
2023-12-15,5,4719.19,2021.0999755859375,41929.7578125,2219.3373100011
2023-12-18,1,4740.56,2026.300048828125,42623.5390625,2217.2733489138
2023-12-19,2,4768.37,2038.4000244140625,42270.52734375,2177.8726106679
2023-12-20,3,4698.35,2034.5,43652.25,2201.9114564016
2023-12-21,4,4746.75,2039.0999755859375,43869.15234375,2239.5424133212
2023-12-22,5,4754.63,2057.10009765625,43997.90234375,2326.5249573928
2023-12-26,2,4774.75,2058.199951171875,42520.40234375,2231.4653358627
2023-12-27,3,4781.58,2081.89990234375,43442.85546875,2378.7401102717
2023-12-28,4,4783.35,2073.89990234375,42627.85546875,2347.5660660267
2023-12-29,5,4769.83,2062.39990234375,42099.40234375,2300.6907683964
2024-01-02,2,4742.83,2064.39990234375,44957.96875,2355.8364746171
2024-01-03,3,4704.81,2034.199951171875,42848.17578125,2210.761891527
2024-01-04,4,4688.68,2042.300048828125,44179.921875,2269.0381829774
2024-01-05,5,4697.24,2042.4000244140625,44162.69140625,2268.6472266691
2024-01-08,1,4763.54,2026.5999755859375,46970.50390625,2333.032746086
2024-01-09,2,4756.5,2026.4000244140625,46139.73046875,2344.8271586295
2024-01-10,3,4783.45,2021.699951171875,46627.77734375,2582.1035282908
2024-01-11,4,4780.24,2014.300048828125,46368.5859375,2619.6190776851
2024-01-12,5,4783.83,2046.699951171875,42853.16796875,2524.4601481181
2024-01-16,2,4765.98,2026.0,43154.9453125,2587.6911147329
2024-01-17,3,4739.21,2002.5999755859375,42742.65234375,2528.3694055031
2024-01-18,4,4780.94,2018.5999755859375,41262.05859375,2467.018846626
2024-01-19,5,4839.81,2026.5,41618.40625,2489.498622694
2024-01-22,1,4850.43,2019.800048828125,39507.3671875,2310.8264015416
2024-01-23,2,4864.6,2023.699951171875,39845.55078125,2240.6859395359
2024-01-24,3,4868.55,2013.9000244140625,40077.07421875,2233.5617665404
2024-01-25,4,4894.16,2016.9000244140625,39933.80859375,2217.7102754507
2024-01-26,5,4890.97,2016.800048828125,41816.87109375,2267.1997994558
2024-01-29,1,4927.93,2025.199951171875,43288.24609375,2317.0641199179
2024-01-30,2,4924.97,2031.5,42952.609375,2344.4936977657
2024-01-31,3,4845.65,2048.39990234375,42582.60546875,2282.5445423885
2024-02-01,4,4906.19,2053.0,43075.7734375,2303.8248223021
2024-02-02,5,4958.61,2036.0999755859375,43185.859375,2308.0380704094
2024-02-05,1,4942.81,2025.699951171875,42658.66796875,2298.8889049578
2024-02-06,2,4954.23,2034.5,43084.671875,2372.2018047905
2024-02-07,3,4995.06,2035.199951171875,44318.22265625,2423.7450539675
2024-02-08,4,4997.91,2032.199951171875,45301.56640625,2419.9065225029
2024-02-09,5,5026.61,2023.300048828125,47147.19921875,2487.5156654863
2024-02-12,1,5021.84,2018.199951171875,49958.22265625,2658.1160212768
2024-02-13,2,4953.17,1992.9000244140625,49742.44140625,2642.185304207
2024-02-14,3,5000.62,1990.300048828125,51826.6953125,2777.902245811
2024-02-15,4,5029.73,2002.0999755859375,51938.5546875,2824.3789422913
2024-02-16,5,5005.57,2011.5,52160.203125,2803.6914132082
2024-02-20,2,4975.51,2027.5,52284.875,3013.5036000099
2024-02-21,3,4981.8,2022.300048828125,51839.1796875,2970.3555817277
2024-02-22,4,5087.03,2019.699951171875,51304.97265625,2971.0073275365
2024-02-23,5,5088.8,2038.5999755859375,50731.94921875,2921.6583093606
2024-02-26,1,5069.53,2028.5,54522.40234375,3178.9936936058
2024-02-27,2,5078.18,2034.0,57085.37109375,3244.5192465031
2024-02-28,3,5069.76,2033.0,62504.7890625,3385.7039697372
2024-02-29,4,5096.27,2045.699951171875,61198.3828125,3341.9196033518
2024-03-01,5,5137.08,2086.89990234375,62440.6328125,3435.0539291971
2024-03-04,1,5130.95,2117.699951171875,68330.4140625,3630.4338191612
2024-03-05,2,5078.65,2133.5,63801.19921875,3554.9646483227
2024-03-06,3,5104.76,2150.300048828125,66106.8046875,3819.2263127658
2024-03-07,4,5157.36,2158.0,66925.484375,3874.34770171
2024-03-08,5,5123.69,2178.60009765625,68300.09375,3892.0611394225
2024-03-11,1,5117.94,2182.5,72123.90625,4066.4449901418
2024-03-12,2,5175.27,2160.39990234375,71481.2890625,3980.2732438521
2024-03-13,3,5165.31,2175.39990234375,73083.5,4006.4569519054
2024-03-14,4,5150.48,2163.0,71396.59375,3883.1403559222
2024-03-15,5,5117.09,2157.300048828125,69403.7734375,3735.2202545607
2024-03-18,1,5149.42,2160.699951171875,67548.59375,3517.9851297273
2024-03-19,2,5178.51,2156.300048828125,61912.7734375,3157.6181789707
2024-03-20,3,5224.62,2157.89990234375,67913.671875,3513.3930322852
2024-03-21,4,5241.53,2182.39990234375,65491.390625,3492.9913315229
2024-03-22,5,5234.18,2158.10009765625,63778.76171875,3333.6879909565
2024-03-25,1,5218.19,2174.800048828125,69958.8125,3590.883772924
2024-03-26,2,5203.58,2175.60009765625,69987.8359375,3587.5050017026
2024-03-27,3,5248.49,2190.60009765625,69455.34375,3500.1152241991
2024-03-28,4,5254.35,2217.39990234375,70744.953125,3561.2940584236
2024-04-01,1,5243.77,2236.5,69702.1484375,3505.0300386444
2024-04-02,2,5205.81,2261.0,65446.97265625,3277.2346988709
2024-04-03,3,5211.49,2294.39990234375,65980.8125,3311.4417832567
2024-04-04,4,5147.21,2288.800048828125,68508.84375,3330.0405943762
2024-04-05,5,5204.34,2325.699951171875,67837.640625,3318.8851690847
2024-04-08,1,5202.39,2331.699951171875,71631.359375,3695.2928436091
2024-04-09,2,5209.91,2343.5,69139.015625,3505.1633552903
2024-04-10,3,5160.64,2329.60009765625,70587.8828125,3543.7371333979
2024-04-11,4,5199.06,2354.800048828125,70060.609375,3505.2478538631
2024-04-12,5,5123.41,2356.199951171875,67195.8671875,3243.0349552157
2024-04-15,1,5061.82,2365.800048828125,63426.2109375,3101.6004461125
2024-04-16,2,5051.41,2390.800048828125,63811.86328125,3084.9201649655
2024-04-17,3,5022.21,2371.699951171875,61276.69140625,2984.7276279516
2024-04-18,4,5011.12,2382.300048828125,63512.75390625,3066.0276299664
2024-04-19,5,4967.23,2398.39990234375,63843.5703125,3059.2784549759
2024-04-22,1,5010.6,2332.199951171875,66837.6796875,3201.6520567626
2024-04-23,2,5070.55,2327.699951171875,66407.2734375,3219.9115412341
2024-04-24,3,5071.63,2324.5,64276.8984375,3139.8052689528
2024-04-25,4,5048.42,2329.800048828125,64481.70703125,3156.5095419628
2024-04-26,5,5099.96,2334.800048828125,63755.3203125,3130.1647111846
2024-04-29,1,5116.17,2345.39990234375,63841.12109375,3215.4289697146
2024-04-30,2,5035.69,2291.39990234375,60636.85546875,3012.2867437495
2024-05-01,3,5018.39,2299.89990234375,58254.01171875,2969.7847870643
2024-05-02,4,5064.2,2299.199951171875,59123.43359375,2988.1685074957
2024-05-03,5,5127.79,2299.0,62889.8359375,3103.5421091631
2024-05-06,1,5180.74,2321.60009765625,63161.94921875,3062.7286748572
2024-05-07,2,5187.7,2315.199951171875,62334.81640625,3006.5771141232
2024-05-08,3,5187.67,2313.60009765625,61187.94140625,2973.6572439316
2024-05-09,4,5214.08,2332.10009765625,63049.9609375,3036.0205832059
2024-05-10,5,5222.68,2367.300048828125,60792.77734375,2909.791147181
2024-05-13,1,5221.42,2336.10009765625,62901.44921875,2949.3595613636
2024-05-14,2,5246.68,2353.39990234375,61552.7890625,2881.1580525016
2024-05-15,3,5308.15,2388.699951171875,66267.4921875,3037.0566448959
2024-05-16,4,5297.1,2380.0,65231.58203125,2945.1310661054
2024-05-17,5,5303.27,2412.199951171875,67051.875,3094.1187606136
2024-05-20,1,5308.13,2433.89990234375,71448.1953125,3663.8555706363
2024-05-21,2,5321.41,2421.699951171875,70136.53125,3789.3128212647
2024-05-22,3,5307.01,2389.199951171875,69122.3359375,3737.2178676292
2024-05-23,4,5267.84,2335.0,67929.5625,3776.9272979593
2024-05-24,5,5304.72,2332.5,68526.1015625,3726.9345506864
2024-05-28,2,5306.04,2355.199951171875,68296.21875,3840.2564321309
2024-05-29,3,5266.95,2340.300048828125,67578.09375,3763.1964574929
2024-05-30,4,5235.48,2342.89990234375,68364.9921875,3746.8497204402
2024-05-31,5,5277.51,2322.89990234375,67491.4140625,3760.0266864262
2024-06-03,1,5283.4,2346.60009765625,68804.78125,3766.389156937
2024-06-04,2,5291.34,2325.5,70567.765625,3812.5159093596
2024-06-05,3,5354.03,2354.10009765625,71082.8203125,3864.26094797
2024-06-06,4,5352.96,2370.300048828125,70757.1640625,3811.6058513145
2024-06-07,5,5346.99,2305.199951171875,69342.5859375,3678.6291223463
2024-06-10,1,5360.79,2307.699951171875,69512.28125,3666.7175217484
2024-06-11,2,5375.32,2307.5,67332.03125,3498.3305497967
2024-06-12,3,5421.03,2336.0,68241.1875,3559.6176452473
2024-06-13,4,5433.74,2300.199951171875,66756.3984375,3469.2812508702
2024-06-14,5,5431.6,2331.39990234375,66011.09375,3480.2719181115
2024-06-17,1,5473.23,2312.39990234375,66490.296875,3511.379017106
2024-06-18,2,5487.03,2330.39990234375,65140.74609375,3483.6813541597
2024-06-20,4,5473.17,2353.800048828125,64828.65625,3511.0869233634
2024-06-21,5,5464.62,2316.39990234375,64096.19921875,3516.0755619859
2024-06-24,1,5447.87,2330.0,60277.4140625,3350.25635103
2024-06-25,2,5469.3,2316.60009765625,61804.640625,3395.029004864
2024-06-26,3,5477.9,2299.199951171875,60811.27734375,3369.4772002383
2024-06-27,4,5482.87,2324.5,61604.80078125,3444.8005378863
2024-06-28,5,5460.48,2327.699951171875,60320.13671875,3373.6359398066
2024-07-01,1,5475.09,2327.60009765625,62851.98046875,3440.3416247238
2024-07-02,2,5509.01,2323.0,62029.015625,3416.3547278949
2024-07-03,3,5537.02,2359.800048828125,60173.921875,3292.9167872079
2024-07-05,5,5567.19,2388.5,56662.375,2981.5986963517
2024-07-08,1,5572.85,2355.199951171875,56705.09765625,3018.7320323162
2024-07-09,2,5576.98,2360.10009765625,58009.2265625,3064.0328836456
2024-07-10,3,5633.91,2372.199951171875,57742.49609375,3102.2187944314
2024-07-11,4,5584.54,2415.0,57344.9140625,3100.3307531137
2024-07-12,5,5615.35,2414.0,57899.46484375,3134.1586628398
2024-07-15,1,5631.22,2422.89990234375,64870.15234375,3489.5526866155
2024-07-16,2,5667.2,2462.39990234375,65097.1484375,3443.5135017873
2024-07-17,3,5588.27,2454.800048828125,64118.79296875,3388.7523731072
2024-07-18,4,5544.59,2451.800048828125,63974.06640625,3426.2585906447
2024-07-19,5,5505.0,2395.5,66710.15625,3505.7348409679
2024-07-22,1,5564.41,2392.0,67585.25,3440.419892469
2024-07-23,2,5555.74,2404.60009765625,65927.671875,3481.9959539767
2024-07-24,3,5427.13,2413.300048828125,65372.1328125,3336.3394237401
2024-07-25,4,5399.22,2351.89990234375,65777.2265625,3174.4273153636
2024-07-26,5,5459.1,2380.0,67912.0625,3275.9514243808
2024-07-29,1,5463.54,2377.300048828125,66819.9140625,3320.5392099336
2024-07-30,2,5436.44,2405.0,66201.015625,3278.6677928161
2024-07-31,3,5522.3,2426.5,64619.25,3231.2957066884
2024-08-01,4,5446.68,2435.0,65357.5,3201.5644469308
2024-08-02,5,5346.56,2425.699951171875,61415.06640625,2986.0131528012
2024-08-05,1,5186.33,2401.699951171875,53991.45703125,2417.2061842115
2024-08-06,2,5240.03,2389.10009765625,56034.31640625,2458.7238702336
2024-08-07,3,5199.5,2390.5,55027.4609375,2336.5893752638
2024-08-08,4,5319.31,2422.199951171875,61710.13671875,2683.3527980054
2024-08-09,5,5344.16,2432.10009765625,60880.11328125,2599.5985844241
2024-08-12,1,5344.39,2462.39990234375,59354.515625,2724.4318594324
2024-08-13,2,5434.43,2466.699951171875,60609.56640625,2703.6718464697
2024-08-14,3,5455.21,2439.39990234375,58737.26953125,2662.914790813
2024-08-15,4,5543.22,2453.10009765625,57560.09765625,2570.0877300656
2024-08-16,5,5554.25,2498.60009765625,58894.10546875,2593.186442814
2024-08-19,1,5608.25,2501.800048828125,59493.453125,2637.3062899278
2024-08-20,2,5597.12,2511.300048828125,59012.79296875,2573.1068581158
2024-08-21,3,5620.85,2508.39990234375,61175.19140625,2631.3956043099
2024-08-22,4,5570.64,2478.89990234375,60381.9140625,2622.9513546562
2024-08-23,5,5634.61,2508.39990234375,64094.35546875,2764.4471033
2024-08-26,1,5616.84,2517.699951171875,62880.66015625,2681.3405143605
2024-08-27,2,5625.8,2516.0,59504.1328125,2458.7264730716
2024-08-28,3,5592.18,2501.0,59027.625,2528.415504044
2024-08-29,4,5591.96,2525.699951171875,59388.1796875,2528.7927147052
2024-08-30,5,5648.4,2493.800048828125,59119.4765625,2525.8219191284
2024-09-03,2,5528.93,2489.89990234375,57431.0234375,2420.603643795
2024-09-04,3,5520.07,2493.39990234375,57971.5390625,2448.976963363
2024-09-05,4,5503.41,2511.39990234375,56160.48828125,2367.7375740886
2024-09-06,5,5408.42,2493.5,53948.75390625,2223.8765008293
2024-09-09,1,5471.05,2501.800048828125,57019.53515625,2358.4821965753
2024-09-10,2,5495.52,2512.300048828125,57648.7109375,2389.5809379648
2024-09-11,3,5554.13,2512.10009765625,57343.171875,2339.84156536
2024-09-12,4,5595.76,2551.199951171875,58127.01171875,2361.7816231563
2024-09-13,5,5626.02,2581.300048828125,60571.30078125,2441.6072730055
2024-09-16,1,5633.09,2580.39990234375,58192.5078125,2295.2837746294
2024-09-17,2,5634.58,2564.300048828125,60308.5390625,2341.7077628551
2024-09-18,3,5618.26,2570.699951171875,61649.6796875,2369.7290255543
2024-09-19,4,5713.64,2588.0,62940.45703125,2464.7521329287
2024-09-20,5,5702.55,2619.89990234375,63192.9765625,2561.072001704
2024-09-23,1,5718.57,2626.5,63329.80078125,2648.5464300632
2024-09-24,2,5732.93,2651.199951171875,64301.96875,2654.3549330008
2024-09-25,3,5722.26,2659.199951171875,63143.14453125,2579.3885693151
2024-09-26,4,5745.37,2669.89990234375,65181.01953125,2632.1999118007
2024-09-27,5,5738.17,2644.300048828125,65790.6640625,2695.9005963054
2024-09-30,1,5762.48,2636.10009765625,63329.5,2603.0626884402
2024-10-01,2,5708.75,2667.300048828125,60837.0078125,2448.9211886564
2024-10-02,3,5709.54,2647.10009765625,60632.78515625,2365.2317288844
2024-10-03,4,5699.94,2657.10009765625,60759.40234375,2349.7911912798
2024-10-04,5,5751.07,2645.800048828125,62067.4765625,2414.7939387071
2024-10-07,1,5695.94,2644.800048828125,62236.66015625,2421.7967510959
2024-10-08,2,5751.13,2615.0,62131.96875,2439.8409399284
2024-10-09,3,5792.04,2606.0,60582.1015625,2368.2835389024
2024-10-10,4,5780.05,2620.60009765625,60274.5,2383.8578440878
2024-10-11,5,5815.03,2657.60009765625,62445.08984375,2436.5134816704
2024-10-14,1,5859.85,2647.800048828125,66046.125,2628.8998971244
2024-10-15,2,5815.26,2661.39990234375,67041.109375,2606.02186875
2024-10-16,3,5842.47,2674.0,67612.71875,2611.1020157232
2024-10-17,4,5841.47,2691.0,67399.8359375,2604.2734748503
2024-10-18,5,5864.67,2713.699951171875,68418.7890625,2641.5522859586
2024-10-21,1,5853.98,2723.10009765625,67367.8515625,2665.7120469235
2024-10-22,2,5851.2,2744.199951171875,67361.40625,2620.1975773667
2024-10-23,3,5797.42,2714.39990234375,66432.1953125,2509.0987847857
2024-10-24,4,5809.86,2734.89990234375,68161.0546875,2534.4986484849
2024-10-25,5,5808.12,2740.89990234375,66642.4140625,2435.933985809
2024-10-28,1,5823.52,2742.89990234375,69907.7578125,2565.348032837
2024-10-29,2,5832.92,2768.39990234375,72720.4921875,2637.9575809217
2024-10-30,3,5813.67,2788.5,72339.5390625,2657.3725569813
2024-10-31,4,5705.45,2738.300048828125,70215.1875,2515.7992216016
2024-11-01,5,5728.8,2738.60009765625,69482.46875,2511.8855479732
2024-11-04,1,5712.69,2736.10009765625,67811.5078125,2397.026458485
2024-11-05,2,5782.76,2740.300048828125,69359.5625,2422.6507300945
2024-11-06,3,5929.04,2667.60009765625,75639.078125,2724.1691663972
2024-11-07,4,5973.1,2698.39990234375,75904.859375,2895.5854943256
2024-11-08,5,5995.54,2687.5,76545.4765625,2962.2967416903
2024-11-11,1,6001.35,2611.199951171875,88701.484375,3374.8128836903
2024-11-12,2,5983.99,2600.0,87955.8125,3246.2572583493
2024-11-13,3,5985.38,2580.800048828125,90584.1640625,3192.5960434937
2024-11-14,4,5949.17,2568.199951171875,87250.4296875,3058.9487687218
2024-11-15,5,5870.62,2565.699951171875,91066.0078125,3103.0404086342
2024-11-18,1,5893.62,2610.60009765625,90542.640625,3207.8563404704
2024-11-19,2,5916.98,2627.10009765625,92343.7890625,3111.3839903555
2024-11-20,3,5917.11,2648.199951171875,94339.4921875,3072.1879396184
2024-11-21,4,5948.71,2672.10009765625,98504.7265625,3361.0539269185
2024-11-22,5,5969.34,2709.89990234375,98997.6640625,3331.6008755241
2024-11-25,1,5987.37,2616.800048828125,93102.296875,3413.5439002968
2024-11-26,2,6021.63,2620.300048828125,91985.3203125,3326.5174096597
2024-11-27,3,5998.74,2639.89990234375,95962.53125,3657.2493022443
2024-11-29,5,6032.38,2657.0,97461.5234375,3593.494300141
2024-12-02,1,6047.15,2634.89990234375,95865.3046875,3644.1985794337
2024-12-03,2,6049.88,2644.699951171875,96002.1640625,3620.7116867755
2024-12-04,3,6086.49,2653.800048828125,98768.53125,3841.3311664084
2024-12-05,4,6075.11,2626.60009765625,96593.5703125,3811.0082524796
2024-12-06,5,6090.27,2638.60009765625,99920.7109375,4005.8105426655
2024-12-09,1,6052.85,2664.89990234375,97432.71875,3718.6904564265
2024-12-10,2,6034.91,2697.60009765625,96675.4296875,3631.8336303022
2024-12-11,3,6084.19,2733.800048828125,101173.03125,3832.8220476388
2024-12-12,4,6051.25,2687.5,100043.0,3883.1015001391
2024-12-13,5,6051.09,2656.0,101459.2578125,3911.2052321329
2024-12-16,1,6074.08,2651.39990234375,106029.71875,3987.4810414282
2024-12-17,2,6050.61,2644.39990234375,106140.6015625,3886.7660426368
2024-12-18,3,5872.16,2636.5,100041.5390625,3618.7913736086
2024-12-19,4,5867.08,2592.199951171875,97490.953125,3417.9278681825
2024-12-20,5,5930.85,2628.699951171875,97755.9296875,3472.5534066558
2024-12-23,1,5974.07,2612.300048828125,94686.2421875,3415.7854103169
2024-12-24,2,6040.04,2620.0,98676.09375,3492.0497597155
2024-12-26,4,6037.59,2638.800048828125,95795.515625,3331.2258824951
2024-12-27,5,5970.84,2617.199951171875,94164.859375,3328.9168712443
2024-12-30,1,5906.94,2606.10009765625,92643.2109375,3356.3926991904
2024-12-31,2,5881.63,2629.199951171875,93429.203125,3332.5317212232
2025-01-02,4,5868.55,2658.89990234375,96886.875,3451.3926926647
2025-01-03,5,5942.47,2645.0,98107.4296875,3605.0096583348
2025-01-06,1,5975.38,2638.39990234375,102078.0859375,3688.6113395
2025-01-07,2,5909.03,2656.699951171875,96922.703125,3381.5773155737
2025-01-08,3,5918.25,2664.5,95043.5234375,3326.3292760284
2025-01-10,5,5827.04,2708.5,94701.453125,3267.4900400932
2025-01-13,1,5836.22,2673.5,94516.5234375,3135.4997200989
2025-01-14,2,5842.91,2677.5,96534.046875,3223.6846292978
2025-01-15,3,5949.91,2712.5,100504.4921875,3450.5376123693
2025-01-16,4,5937.34,2746.39990234375,99756.90625,3308.3452690441
2025-01-17,5,5996.66,2744.300048828125,104462.0390625,3474.107275649
2025-01-21,2,6049.24,2755.0,106146.265625,3327.4062612887
2025-01-22,3,6086.37,2767.60009765625,103653.0703125,3240.2245269346
2025-01-23,4,6118.71,2763.10009765625,103960.171875,3334.7142017869
2025-01-24,5,6101.24,2777.300048828125,104819.484375,3309.554998792
2025-01-27,1,6012.28,2737.5,102087.6875,3178.9205191584
2025-01-28,2,6067.7,2766.800048828125,101332.4765625,3077.1126333315
2025-01-29,3,6039.31,2769.10009765625,103703.2109375,3112.998910374
2025-01-30,4,6071.17,2823.0,104735.3046875,3247.7799513503
2025-01-31,5,6040.53,2812.5,102405.0234375,3298.2651884844
2025-02-03,1,5994.57,2833.89990234375,101405.421875,2884.5666311078
2025-02-04,2,6037.88,2853.300048828125,97871.8203125,2735.0512076664
2025-02-05,3,6061.48,2871.60009765625,96615.4453125,2787.7789694742
2025-02-06,4,6083.57,2856.0,96593.296875,2688.4008590972
2025-02-07,5,6025.99,2867.300048828125,96529.0859375,2622.2111776681
2025-02-10,1,6066.44,2914.300048828125,97437.5546875,2661.1668048351
2025-02-11,2,6068.5,2912.5,95747.4296875,2602.7820070465
2025-02-12,3,6051.97,2909.0,97885.859375,2736.9020036463
2025-02-13,4,6115.07,2925.89990234375,96623.8671875,2675.9025200229
2025-02-14,5,6114.63,2883.60009765625,97508.96875,2726.0916324155
2025-02-18,2,6129.58,2931.60009765625,95539.546875,2669.3387495962
2025-02-19,3,6144.15,2919.39990234375,96635.609375,2715.7709077319
2025-02-20,4,6117.52,2940.0,98333.9375,2740.3865429063
2025-02-21,5,6013.13,2937.60009765625,96125.546875,2659.6555266804
2025-02-24,1,5983.25,2947.89990234375,91418.171875,2513.8211930964
2025-02-25,2,5955.25,2904.5,88736.171875,2493.592433124
2025-02-26,3,5956.06,2916.800048828125,84347.0234375,2331.4526094027
2025-02-27,4,5861.57,2883.199951171875,84704.2265625,2305.4843934633
2025-02-28,5,5954.5,2836.800048828125,84373.0078125,2237.9052417047
2025-03-03,1,5849.72,2890.199951171875,86065.671875,2145.5738939222
2025-03-04,2,5778.15,2909.60009765625,87222.1953125,2170.015168597
2025-03-05,3,5842.63,2915.300048828125,90623.5625,2241.9773218864
2025-03-06,4,5738.52,2916.60009765625,89961.7265625,2202.4768379958
2025-03-07,5,5770.2,2904.699951171875,86742.671875,2138.9874273084
2025-03-10,1,5614.56,2891.0,78532.0,1861.1513909157
2025-03-11,2,5572.07,2912.89990234375,82862.2109375,1919.8449490468
2025-03-12,3,5599.3,2939.10009765625,83722.359375,1908.9826851467
2025-03-13,4,5521.52,2984.300048828125,81066.703125,1862.9696474371
2025-03-14,5,5638.94,2994.5,83969.1015625,1909.4675210747
2025-03-17,1,5675.12,3000.0,84075.6875,1927.0029027556
2025-03-18,2,5614.66,3035.10009765625,82718.5,1932.5434086744
2025-03-19,3,5675.29,3035.89990234375,86854.2265625,2057.7491339808
2025-03-20,4,5662.89,3040.0,84167.1953125,1982.0998943118
2025-03-21,5,5667.56,3018.199951171875,84043.2421875,1964.8474809995
2025-03-24,1,5767.57,3013.10009765625,87498.9140625,2077.4790642279
2025-03-25,2,5776.65,3023.699951171875,87471.703125,2067.7642367492
2025-03-26,3,5712.2,3020.89990234375,86900.8828125,2009.1893459796
2025-03-27,4,5693.31,3060.199951171875,87177.1015625,2002.357436246
2025-03-28,5,5580.94,3086.5,84353.1484375,1895.5028729189
